RESTAURANT_ID,RESTAURANT_NAME,CITY,CUISINE_TYPE,AVERAGE_RATING,COMMISSION_RATE
R0729,Kumar and Sons Eatery,Bengaluru,Healthy,3.86,0.245
R0730,Kanda PLC Eatery,Bengaluru,Chinese,4.12,0.219
R0731,Sanghvi PLC Eatery,Hyderabad,Indian,4.64,0.315
R0732,Thakkar Inc Eatery,Ahmedabad,Dessert,3.50,0.331
R0733,Lata-Korpal Eatery,Bengaluru,Indian,3.86,0.321
R0734,Chaudhry-Mander Eatery,Chennai,Indian,3.50,0.286
R0735,"Borra, Shere and Boase Eatery",Ahmedabad,Indian,3.28,0.338
R0736,Oommen-Sahota Eatery,Delhi,Fast Food,3.41,0.345
R0737,"Batta, Roy and Bassi Eatery",Hyderabad,Mexican,3.47,0.299
R0738,Pradhan-Ratti Eatery,Chennai,Italian,3.63,0.327
R0739,"Borde, Ramesh and Sagar Eatery",Bengaluru,Indian,3.36,0.241
R0740,"Nath, Yadav and Dua Eatery",Bengaluru,Italian,3.23,0.334
R0741,"Walia, Ravi and Guha Eatery",Bengaluru,Dessert,3.53,0.200
R0742,Dora PLC Eatery,Bengaluru,Mexican,3.99,0.324
R0743,"Samra, Bala and Gour Eatery",Chennai,Healthy,4.52,0.201
R0744,Savant and Sons Eatery,Delhi,Dessert,4.57,0.324
R0745,Prabhu-Prabhu Eatery,Mumbai,Indian,3.01,0.300
R0746,Sastry-Bali Eatery,Delhi,Italian,3.01,0.264
R0747,"Parikh, Nayak and Rau Eatery",Hyderabad,Dessert,4.69,0.330
R0748,"Behl, Master and Mane Eatery",Pune,Indian,4.52,0.281
R0749,"Srinivasan, Kohli and Butala Eatery",Bengaluru,Chinese,4.14,0.281
R0750,Bakshi-Sehgal Eatery,Mumbai,Fast Food,4.03,0.285
R0751,Bansal LLC Eatery,Kolkata,Italian,4.64,0.254
R0752,Mane-Contractor Eatery,Hyderabad,Mexican,3.01,0.251
R0753,Mutti-Pandey Eatery,Delhi,Italian,3.13,0.298
R0754,Vig PLC Eatery,Kolkata,Mexican,4.47,0.332
R0755,"Agate, Vig and Vaidya Eatery",Mumbai,Healthy,3.05,0.303
R0756,Bains-Cheema Eatery,Delhi,Dessert,3.95,0.264
R0757,Vig LLC Eatery,Kolkata,Fast Food,3.19,0.290
R0758,Shah-Savant Eatery,Hyderabad,Mexican,3.13,0.245
R0759,Srivastava PLC Eatery,Kolkata,Fast Food,4.86,0.263
R0760,"Gandhi, Sastry and Mukhopadhyay Eatery",Bengaluru,Fast Food,3.11,0.214
R0761,Buch Ltd Eatery,Delhi,Dessert,3.53,0.323
R0762,Palan Ltd Eatery,Bengaluru,Chinese,3.63,0.312
R0763,Kale PLC Eatery,Bengaluru,Mexican,3.81,0.212
R0764,Edwin LLC Eatery,Pune,Indian,4.86,0.318
R0765,Apte Ltd Eatery,Bengaluru,Indian,3.65,0.262
R0766,Chad-Comar Eatery,Bengaluru,Dessert,4.01,0.268
R0767,Bhakta LLC Eatery,Pune,Dessert,3.36,0.311
R0768,Tiwari Inc Eatery,Pune,Italian,4.80,0.245
R0769,"Dhillon, Chowdhury and Karpe Eatery",Bengaluru,Chinese,4.79,0.237
R0770,Khosla PLC Eatery,Delhi,Italian,4.66,0.250
R0771,"Kulkarni, Grover and Deshmukh Eatery",Chennai,Chinese,3.27,0.222
R0772,Nadkarni Inc Eatery,Kolkata,Italian,4.67,0.230
R0773,Swaminathan LLC Eatery,Ahmedabad,Fast Food,3.13,0.252
R0774,Arora-Nigam Eatery,Bengaluru,Mexican,3.53,0.299
R0775,Muni LLC Eatery,Bengaluru,Mexican,3.46,0.280
R0776,Bahri-Dass Eatery,Bengaluru,Indian,4.25,0.325
R0777,Narayan and Sons Eatery,Kolkata,Dessert,4.13,0.281
R0778,"Dass, Dhar and Chad Eatery",Ahmedabad,Chinese,4.53,0.319
R0779,"Bhakta, Lad and Khare Eatery",Ahmedabad,Healthy,3.08,0.206
R0780,Ratta-Dave Eatery,Bengaluru,Indian,4.11,0.283
R0781,Gandhi LLC Eatery,Delhi,Indian,4.41,0.235
R0782,"Tiwari, Bansal and Kanda Eatery",Pune,Fast Food,3.64,0.284
R0783,Bhargava PLC Eatery,Bengaluru,Dessert,3.53,0.234
R0784,"Sabharwal, Kala and Sarin Eatery",Chennai,Indian,4.65,0.306
R0785,Hora-Gade Eatery,Hyderabad,Indian,4.01,0.329
R0786,Mistry-Savant Eatery,Hyderabad,Fast Food,4.42,0.295
R0787,Sachdev-Deshmukh Eatery,Bengaluru,Indian,3.35,0.329
R0788,Kota-Rout Eatery,Mumbai,Indian,3.59,0.249
R0789,Dada and Sons Eatery,Bengaluru,Italian,4.26,0.264
R0790,Buch and Sons Eatery,Ahmedabad,Mexican,3.75,0.239
R0791,Viswanathan Group Eatery,Bengaluru,Fast Food,4.13,0.285
R0792,Krish-Kant Eatery,Mumbai,Mexican,3.98,0.235
R0793,Devi-Sundaram Eatery,Kolkata,Mexican,4.10,0.339
R0794,Balasubramanian PLC Eatery,Kolkata,Mexican,4.87,0.239
R0795,Bhasin-Pradhan Eatery,Delhi,Dessert,4.67,0.273
R0796,Nair-Singhal Eatery,Pune,Dessert,3.81,0.202
R0797,Lalla LLC Eatery,Ahmedabad,Dessert,3.77,0.297
R0798,Loyal-Karpe Eatery,Ahmedabad,Italian,4.10,0.217
R0799,Reddy-Agate Eatery,Ahmedabad,Healthy,3.68,0.250
R0800,"Sachar, Sahota and Sankar Eatery",Pune,Mexican,4.07,0.341
R0801,"Sekhon, Ghose and Mangat Eatery",Chennai,Italian,4.40,0.275
R0802,"Ramakrishnan, Khurana and Zacharia Eatery",Bengaluru,Chinese,4.09,0.223
R0803,"Munshi, Deshpande and Grewal Eatery",Bengaluru,Indian,4.26,0.326
R0804,"Salvi, Pradhan and Chahal Eatery",Hyderabad,Mexican,3.07,0.294
R0805,"Singh, Mannan and Choudhary Eatery",Kolkata,Dessert,4.81,0.318
R0806,"Mitra, Lad and Atwal Eatery",Kolkata,Healthy,4.56,0.276
R0807,Edwin-Andra Eatery,Pune,Italian,4.07,0.274
R0808,"Ahuja, Chokshi and Vyas Eatery",Ahmedabad,Healthy,3.92,0.304
R0809,"Vora, Puri and Upadhyay Eatery",Mumbai,Healthy,4.05,0.238
R0810,Dube and Sons Eatery,Mumbai,Healthy,3.25,0.207
R0811,Varkey PLC Eatery,Kolkata,Healthy,3.06,0.241
R0812,"Memon, Samra and Chadha Eatery",Bengaluru,Healthy,4.08,0.302
R0813,Kota-Pai Eatery,Hyderabad,Indian,4.43,0.292
R0814,Saxena and Sons Eatery,Chennai,Healthy,4.34,0.289
R0815,Bajwa and Sons Eatery,Pune,Healthy,3.18,0.212
R0816,Goda-Ranganathan Eatery,Mumbai,Italian,3.70,0.216
R0817,"Yadav, Joshi and Rege Eatery",Pune,Chinese,3.46,0.215
R0818,Balan PLC Eatery,Delhi,Chinese,4.34,0.279
R0819,Patel-Chandra Eatery,Kolkata,Italian,3.12,0.306
R0820,Borra-Mishra Eatery,Ahmedabad,Mexican,3.68,0.226
R0821,Sami-Ahuja Eatery,Hyderabad,Mexican,3.83,0.282
R0822,Singh LLC Eatery,Mumbai,Dessert,4.30,0.239
R0823,Bala Group Eatery,Pune,Mexican,4.23,0.208
R0824,Krishna-Chana Eatery,Mumbai,Healthy,4.85,0.247
R0825,Vala Group Eatery,Chennai,Italian,4.50,0.325
R0826,"Halder, Balan and Sunder Eatery",Delhi,Healthy,4.49,0.275
R0827,"Chandran, Verma and Basak Eatery",Mumbai,Indian,4.40,0.248
R0828,Chandra-Dhawan Eatery,Ahmedabad,Mexican,4.49,0.234
R0829,"Khalsa, Kaur and Behl Eatery",Hyderabad,Dessert,3.66,0.304
R0830,Patel-Mann Eatery,Pune,Mexican,4.19,0.232
R0831,Misra PLC Eatery,Delhi,Italian,3.10,0.270
R0832,Mukhopadhyay Group Eatery,Chennai,Healthy,4.09,0.337
R0833,Gupta-Pandey Eatery,Chennai,Indian,4.77,0.272
R0834,Varghese-Parekh Eatery,Delhi,Dessert,4.82,0.245
R0835,Bandi-Saha Eatery,Hyderabad,Chinese,4.89,0.210
R0836,Kuruvilla LLC Eatery,Pune,Mexican,3.51,0.303
R0837,Deo PLC Eatery,Hyderabad,Indian,4.68,0.300
R0838,Parikh Group Eatery,Pune,Dessert,4.07,0.325
R0839,Dave-Mukhopadhyay Eatery,Bengaluru,Fast Food,4.31,0.248
R0840,Chaudhry-Gopal Eatery,Ahmedabad,Fast Food,4.54,0.314
R0841,Choudhary-Sura Eatery,Hyderabad,Fast Food,3.08,0.308
R0842,"Shah, Sekhon and Rajagopalan Eatery",Hyderabad,Mexican,3.33,0.277
R0843,Khosla Ltd Eatery,Delhi,Fast Food,3.97,0.347
R0844,Padmanabhan-Wason Eatery,Kolkata,Mexican,4.04,0.270
R0845,"Rastogi, Murthy and Dash Eatery",Chennai,Healthy,4.57,0.222
R0846,"Desai, Sandal and Sem Eatery",Ahmedabad,Fast Food,3.95,0.323
R0847,Gaba-Panchal Eatery,Delhi,Italian,4.02,0.285
R0848,Acharya-Sen Eatery,Delhi,Indian,4.55,0.253
R0849,Grewal LLC Eatery,Delhi,Indian,3.07,0.265
R0850,"Bandi, Banik and Golla Eatery",Ahmedabad,Italian,4.30,0.264
R0851,Sood Ltd Eatery,Delhi,Fast Food,4.53,0.325
R0852,Raval Inc Eatery,Mumbai,Chinese,4.60,0.291
R0853,"Jhaveri, Sastry and Hayre Eatery",Pune,Italian,3.31,0.327
R0854,Madan and Sons Eatery,Delhi,Healthy,3.97,0.282
R0855,"Munshi, Dash and Kumar Eatery",Delhi,Mexican,3.23,0.248
R0856,Gokhale-Sant Eatery,Chennai,Fast Food,3.56,0.249
R0857,"Dube, Srinivas and Chauhan Eatery",Bengaluru,Chinese,3.46,0.339
R0858,Agarwal-Dixit Eatery,Hyderabad,Mexican,4.69,0.258
R0859,Salvi-Kadakia Eatery,Hyderabad,Indian,4.30,0.219
R0860,Tata-Badami Eatery,Bengaluru,Chinese,3.55,0.264
R0861,"Lal, Sura and Jaggi Eatery",Mumbai,Indian,3.92,0.230
R0862,Doshi LLC Eatery,Hyderabad,Indian,3.87,0.257
R0863,"Walla, Saha and Bhardwaj Eatery",Ahmedabad,Fast Food,4.52,0.214
R0864,"Chhabra, Devan and Zacharia Eatery",Bengaluru,Indian,3.85,0.205
R0865,"Pandit, Datta and Bala Eatery",Mumbai,Mexican,4.56,0.332
R0866,Pandey-Saraf Eatery,Hyderabad,Dessert,3.37,0.227
R0867,Bahri-Gill Eatery,Mumbai,Fast Food,3.02,0.350
R0868,Jha-Borah Eatery,Chennai,Mexican,4.64,0.228
R0869,Sandhu LLC Eatery,Kolkata,Indian,4.33,0.227
R0870,Borra-Jaggi Eatery,Kolkata,Indian,3.58,0.337
R0871,"Pillay, Iyengar and Hayer Eatery",Hyderabad,Chinese,4.41,0.293
R0872,"Chandra, Nigam and Thaman Eatery",Pune,Mexican,3.55,0.231
R0873,"Ratta, Shere and Narain Eatery",Delhi,Healthy,3.20,0.329
R0874,Thakur-Garde Eatery,Pune,Chinese,4.67,0.248
R0875,"Manne, Boase and Divan Eatery",Bengaluru,Fast Food,3.62,0.274
R0876,"Golla, Bandi and Panchal Eatery",Bengaluru,Italian,3.74,0.238
R0877,Borah-Menon Eatery,Ahmedabad,Fast Food,3.30,0.246
R0878,"Bhalla, Andra and Sekhon Eatery",Chennai,Fast Food,4.03,0.270
R0879,Dani PLC Eatery,Hyderabad,Dessert,3.83,0.276
R0880,Walla-Rattan Eatery,Bengaluru,Italian,3.39,0.291
R0881,Kakar-Sehgal Eatery,Delhi,Dessert,4.45,0.244
R0882,"Apte, Chacko and Dhaliwal Eatery",Mumbai,Healthy,3.45,0.347
R0883,"Karan, Mital and Kothari Eatery",Hyderabad,Healthy,3.27,0.335
R0884,"Bajwa, Rau and Divan Eatery",Bengaluru,Fast Food,4.26,0.205
R0885,Mistry-Yadav Eatery,Hyderabad,Mexican,4.46,0.295
R0886,"Badami, Nath and Bobal Eatery",Chennai,Mexican,4.14,0.324
R0887,Bains PLC Eatery,Mumbai,Italian,4.29,0.229
R0888,Walla and Sons Eatery,Bengaluru,Italian,3.17,0.295
R0889,"Varma, Savant and Brar Eatery",Ahmedabad,Dessert,3.40,0.251
R0890,Balakrishnan PLC Eatery,Chennai,Mexican,3.36,0.339
R0891,"Samra, Tandon and Prashad Eatery",Delhi,Indian,4.27,0.218
R0892,"Vora, Manda and Shanker Eatery",Pune,Dessert,4.14,0.228
R0893,Rana-Kala Eatery,Hyderabad,Dessert,3.57,0.347
R0894,"Patla, Dhar and Sehgal Eatery",Kolkata,Indian,4.77,0.339
R0895,"Seth, Soman and Khare Eatery",Mumbai,Fast Food,3.09,0.255
R0896,Sen Group Eatery,Ahmedabad,Dessert,3.17,0.350
R0897,"Tiwari, Palla and Shroff Eatery",Mumbai,Italian,3.78,0.294
R0898,Sethi-Sarkar Eatery,Chennai,Italian,3.21,0.292
R0899,"Vig, Srinivas and Nanda Eatery",Chennai,Chinese,3.72,0.216
R0900,Aurora Group Eatery,Hyderabad,Healthy,3.90,0.275
R0901,Keer Ltd Eatery,Delhi,Chinese,4.72,0.235
R0902,Yogi LLC Eatery,Mumbai,Fast Food,4.02,0.304
R0903,Chander PLC Eatery,Pune,Fast Food,4.00,0.286
R0904,Bajaj PLC Eatery,Ahmedabad,Fast Food,4.89,0.268
R0905,"Kota, Sani and Parmer Eatery",Ahmedabad,Italian,3.70,0.281
R0906,Rajagopal and Sons Eatery,Delhi,Mexican,3.66,0.313
R0907,Thaman PLC Eatery,Bengaluru,Mexican,4.02,0.208
R0908,Luthra and Sons Eatery,Kolkata,Italian,3.71,0.201
R0909,Aggarwal-Divan Eatery,Chennai,Mexican,4.16,0.347
R0910,"Bandi, Barad and Nagar Eatery",Kolkata,Chinese,4.01,0.236
R0911,Contractor PLC Eatery,Pune,Italian,3.93,0.271
R0912,"Vohra, Shah and Sahota Eatery",Kolkata,Dessert,3.54,0.303
R0913,"Bhargava, Sethi and Mani Eatery",Pune,Italian,3.12,0.210
R0914,"Kannan, Bhalla and Chaudhuri Eatery",Hyderabad,Dessert,3.71,0.347
R0915,"Varma, Banik and Chada Eatery",Mumbai,Healthy,3.32,0.271
R0916,Merchant-Brar Eatery,Chennai,Fast Food,4.67,0.212
R0917,Sant-Hegde Eatery,Kolkata,Chinese,3.11,0.283
R0918,Narayan-Pandey Eatery,Hyderabad,Mexican,4.24,0.259
R0919,"Nagarajan, Sundaram and Bains Eatery",Chennai,Chinese,4.42,0.279
R0920,Kara-Dar Eatery,Ahmedabad,Fast Food,4.79,0.266
R0921,"Dube, Mital and Dhaliwal Eatery",Mumbai,Indian,3.75,0.238
R0922,"Gulati, Nigam and Chaudhuri Eatery",Hyderabad,Mexican,4.28,0.348
R0923,Johal-Srinivas Eatery,Pune,Fast Food,4.07,0.332
R0924,Magar Group Eatery,Pune,Mexican,3.13,0.331
R0925,"Karpe, Brahmbhatt and Bhasin Eatery",Pune,Fast Food,4.39,0.217
R0926,Kadakia PLC Eatery,Delhi,Indian,3.57,0.340
R0927,Sama Group Eatery,Ahmedabad,Italian,4.89,0.302
R0928,"Lalla, Johal and Gokhale Eatery",Ahmedabad,Mexican,3.84,0.284
R0929,"Vora, Mahal and Dara Eatery",Kolkata,Healthy,3.72,0.252
R0930,"Soni, Bajaj and Dewan Eatery",Kolkata,Fast Food,3.15,0.294
R0931,Luthra-Chaudhari Eatery,Chennai,Mexican,4.39,0.226
R0932,Dixit Inc Eatery,Kolkata,Mexican,3.97,0.329
R0933,Oommen-Karan Eatery,Delhi,Fast Food,4.62,0.286
R0934,Shenoy Group Eatery,Pune,Italian,4.54,0.335
R0935,Vohra Inc Eatery,Kolkata,Italian,3.66,0.215
R0936,Chauhan-Datta Eatery,Kolkata,Healthy,3.23,0.324
R0937,"Narayan, Purohit and Konda Eatery",Kolkata,Dessert,3.41,0.284
R0938,"Bera, Varma and Kant Eatery",Ahmedabad,Indian,3.31,0.235
R0939,"Saraf, Comar and Mitter Eatery",Chennai,Dessert,3.34,0.287
R0940,"Handa, Parekh and Dalal Eatery",Pune,Italian,4.51,0.314
R0941,Bose-Golla Eatery,Pune,Italian,4.88,0.329
R0942,"Bhargava, Om and Nigam Eatery",Ahmedabad,Mexican,3.93,0.325
R0943,Chaudhry-Gala Eatery,Kolkata,Indian,4.69,0.255
R0944,Bumb Group Eatery,Mumbai,Mexican,3.01,0.257
R0945,"Roy, Hans and Reddy Eatery",Bengaluru,Mexican,4.67,0.272
R0946,Krishnan and Sons Eatery,Mumbai,Healthy,3.73,0.339
R0947,Sabharwal Ltd Eatery,Kolkata,Chinese,3.00,0.252
R0948,Rao-Thakur Eatery,Pune,Italian,3.69,0.272
R0949,"Goyal, Gala and Chhabra Eatery",Chennai,Fast Food,3.93,0.226
R0950,"Deep, Kanda and Ravel Eatery",Hyderabad,Healthy,3.66,0.321
R0951,Bali Group Eatery,Mumbai,Chinese,3.42,0.339
R0952,Nagarajan Group Eatery,Delhi,Italian,3.10,0.299
R0953,Keer Ltd Eatery,Delhi,Dessert,3.43,0.299
R0954,"Singhal, Pal and Comar Eatery",Kolkata,Indian,4.33,0.308
R0955,Krishna LLC Eatery,Pune,Italian,4.89,0.269
R0956,"Lad, Lata and Singh Eatery",Mumbai,Dessert,3.26,0.239
R0957,Dar-Kaul Eatery,Chennai,Healthy,3.82,0.329
R0958,Bir-Kaur Eatery,Pune,Mexican,4.47,0.244
R0959,"Khurana, Tailor and Deol Eatery",Pune,Healthy,4.32,0.265
R0960,"Naidu, Oak and Kaur Eatery",Ahmedabad,Dessert,3.71,0.302
R0961,Tandon-Hora Eatery,Ahmedabad,Dessert,4.85,0.286
R0962,"D’Alia, Bhasin and Gara Eatery",Delhi,Healthy,3.45,0.235
R0963,"Garg, Barman and Rama Eatery",Chennai,Fast Food,4.74,0.237
R0964,Ravel-Parmar Eatery,Kolkata,Dessert,4.35,0.277
R0965,Acharya LLC Eatery,Mumbai,Fast Food,3.96,0.252
R0966,Johal-Mane Eatery,Hyderabad,Healthy,3.72,0.290
R0967,"Gara, Bera and Sinha Eatery",Hyderabad,Healthy,4.06,0.263
R0968,"Sabharwal, Thakur and Chakraborty Eatery",Delhi,Healthy,4.83,0.333
R0969,Kulkarni PLC Eatery,Chennai,Dessert,3.90,0.277
R0970,Mannan-Sarma Eatery,Kolkata,Italian,3.01,0.288
R0971,"Sabharwal, Jha and Bhatnagar Eatery",Delhi,Indian,3.98,0.230
R0972,Kamdar-Parmer Eatery,Pune,Chinese,4.34,0.299
R0973,Kari-Sengupta Eatery,Mumbai,Indian,3.74,0.300
R0974,Narayanan-Nayak Eatery,Delhi,Healthy,4.32,0.274
R0975,"Prabhakar, Lall and Solanki Eatery",Delhi,Dessert,3.35,0.308
R0976,"Rout, Konda and Grewal Eatery",Chennai,Mexican,3.46,0.344
R0977,Tata LLC Eatery,Mumbai,Italian,3.65,0.297
R0978,Venkatesh-Sani Eatery,Chennai,Chinese,3.90,0.329
R0979,"Issac, Chad and Mane Eatery",Hyderabad,Mexican,4.35,0.206
R0980,"Venkataraman, Desai and Konda Eatery",Hyderabad,Chinese,3.93,0.283
R0981,Sankaran-Lal Eatery,Hyderabad,Dessert,3.91,0.251
R0982,"Chahal, Contractor and Mukhopadhyay Eatery",Kolkata,Healthy,3.98,0.234
R0983,Dube PLC Eatery,Pune,Indian,3.41,0.331
R0984,"Seth, Jani and Murthy Eatery",Delhi,Healthy,4.70,0.205
R0985,Keer-Dalal Eatery,Bengaluru,Chinese,4.31,0.301
R0986,Batra Group Eatery,Ahmedabad,Chinese,3.80,0.340
R0987,Ramesh-Doshi Eatery,Pune,Chinese,4.44,0.260
R0988,Dugal Ltd Eatery,Pune,Italian,3.18,0.320
R0989,Kata Ltd Eatery,Pune,Indian,4.51,0.251
R0990,"Nair, Anand and Sangha Eatery",Chennai,Chinese,3.20,0.211
R0991,Bobal-Rana Eatery,Chennai,Indian,3.58,0.226
R0992,Vyas-Subramaniam Eatery,Pune,Dessert,3.79,0.220
R0993,Kamdar and Sons Eatery,Bengaluru,Mexican,4.31,0.266
R0994,"Minhas, Shroff and Tata Eatery",Ahmedabad,Italian,3.53,0.245
R0995,"Kaul, Chand and Kari Eatery",Chennai,Italian,4.36,0.278
R0996,Setty Group Eatery,Kolkata,Dessert,3.21,0.262
R0997,"Choudhary, Lall and Kale Eatery",Delhi,Dessert,3.81,0.224
R0998,Apte-Puri Eatery,Ahmedabad,Indian,4.44,0.337
R0999,"Devan, Nagarajan and Kata Eatery",Hyderabad,Fast Food,4.36,0.200
R1000,Joshi and Sons Eatery,Ahmedabad,Italian,3.23,0.216
